date,symbol,direction,pred_return,actual_return,position_value,num_contracts,commission,spread_cost,gross_pnl,fees,taxes,net_pnl,capital,correct
2022-02-27 21:00:00-08:00,UVXY,SHORT,-0.011288785,0.1596351197263397,2631.0,1,2.38,7.629899999999999,-13999.999999999993,10.009899999999998,0.0,-14010.009899999992,-56188.01606858366,False
2022-02-28 21:00:00-08:00,UVXY,SHORT,-0.02192977,-0.0934119960668633,3051.0,1,2.38,8.8479,9499.999999999998,11.227899999999998,3524.499999999999,5964.272099999999,-50223.74396858366,True
2022-03-02 21:00:00-08:00,UVXY,SHORT,-0.0059563243,0.0649141630901286,2795.9999999999995,1,2.38,8.108399999999998,-6049.999999999985,10.488399999999999,0.0,-6060.488399999986,-56284.232368583645,False
2022-03-03 21:00:00-08:00,UVXY,SHORT,-0.016134705,0.128463476070529,2977.5,1,2.38,8.634749999999999,-12750.000000000002,11.01475,0.0,-12761.014750000002,-69045.24711858365,False
2022-03-06 21:00:00-08:00,UVXY,SHORT,-0.024570676,-0.0174107142857142,3360.0,1,2.38,9.744,1949.9999999999905,12.123999999999999,723.4499999999964,1214.425999999994,-67830.82111858366,True
2022-03-08 21:00:00-08:00,UVXY,SHORT,-0.007445277,-0.0665060240963855,3112.5,1,2.38,9.02625,6899.9999999999945,11.40625,2559.899999999998,4328.693749999997,-63502.12736858366,True
2022-03-10 21:00:00-08:00,UVXY,SHORT,-0.008521419,0.0481927710843372,2988.0,1,2.38,8.665199999999999,-4799.999999999985,11.045199999999998,0.0,-4811.045199999985,-68313.17256858364,False
2022-03-13 21:00:00-07:00,UVXY,SHORT,-0.006673223,-0.0435823754789271,3132.0,1,2.38,9.082799999999999,4549.999999999989,11.462799999999998,1688.0499999999959,2850.487199999993,-65462.68536858365,True
2022-03-20 21:00:00-07:00,UVXY,SHORT,-0.009210128,-0.0245195493704439,2263.5,1,2.38,6.56415,1849.9999999999923,8.94415,686.3499999999972,1154.705849999995,-64307.97951858365,True
2022-03-21 21:00:00-07:00,UVXY,SHORT,-0.009512899,-0.0047554347826086,2208.0,1,2.38,6.4032,349.99999999999295,8.7832,129.84999999999738,211.36679999999555,-64096.61271858365,True
2022-03-22 21:00:00-07:00,UVXY,SHORT,-0.0057886182,-0.0348122866894198,2197.5,1,2.38,6.37275,2550.0,8.752749999999999,946.05,1595.19725,-62501.415468583655,True
2022-03-23 21:00:00-07:00,UVXY,SHORT,-0.005777932,-0.0388967468175388,2121.0,1,2.38,6.150899999999999,2749.999999999993,8.530899999999999,1020.2499999999975,1721.2190999999955,-60780.19636858366,True
2022-03-24 21:00:00-07:00,UVXY,SHORT,-0.0060226186,-0.025018395879323,2038.4999999999998,1,2.38,5.911649999999999,1699.9999999999977,8.291649999999999,630.6999999999991,1061.0083499999987,-59719.18801858366,True
2022-03-27 21:00:00-07:00,UVXY,SHORT,-0.006005295,-0.069433962264151,1987.5,1,2.38,5.76375,4600.000000000004,8.14375,1706.6000000000013,2885.256250000002,-56833.93176858366,True
2022-03-28 21:00:00-07:00,UVXY,SHORT,-0.007394213,0.0178426601784265,1849.5,1,2.38,5.36355,-1099.9999999999936,7.74355,0.0,-1107.7435499999935,-57941.67531858365,False
2022-03-29 21:00:00-07:00,UVXY,SHORT,-0.008388379,0.0725099601593626,1882.5,1,2.38,5.45925,-4550.000000000004,7.83925,0.0,-4557.839250000004,-62499.514568583654,False
2022-03-30 21:00:00-07:00,UVXY,SHORT,-0.007151277,-0.0527488855869242,2018.9999999999998,1,2.38,5.855099999999999,3549.9999999999986,8.2351,1317.0499999999995,2224.714899999999,-60274.799668583655,True
2022-04-03 21:00:00-07:00,UVXY,SHORT,-0.005812733,0.1222410865874363,1766.9999999999998,1,2.38,5.124299999999999,-7199.999999999998,7.504299999999999,0.0,-7207.504299999998,-67482.30396858366,False
2022-04-04 21:00:00-07:00,UVXY,SHORT,-0.0055588,0.0317700453857792,1982.9999999999998,1,2.38,5.750699999999999,-2100.000000000005,8.1307,0.0,-2108.130700000005,-69590.43466858366,False
2022-04-05 21:00:00-07:00,UVXY,SHORT,-0.0064609013,-0.0373900293255131,2046.0,1,2.38,5.9334,2549.9999999999936,8.3134,946.0499999999977,1595.636599999996,-67994.79806858367,True
2022-04-06 21:00:00-07:00,UVXY,SHORT,-0.005380036,-0.0022848438690022,1969.5,1,2.38,5.71155,149.99999999999443,8.09155,55.64999999999793,86.25844999999649,-67908.53961858367,True
2022-04-07 21:00:00-07:00,UVXY,SHORT,-0.0062053483,0.080916030534351,1964.9999999999998,1,2.38,5.698499999999999,-5299.99999999999,8.078499999999998,0.0,-5308.07849999999,-73216.61811858366,False
2022-04-11 21:00:00-07:00,UVXY,SHORT,-0.006208078,-0.1013888888888888,2160.0,1,2.38,6.263999999999999,7299.999999999994,8.643999999999998,2708.2999999999975,4583.055999999996,-68633.56211858366,True
2022-04-13 21:00:00-07:00,UVXY,SHORT,-0.0065508885,-0.0164917541229385,2000.9999999999998,1,2.38,5.802899999999999,1099.999999999998,8.1829,408.0999999999992,683.7170999999987,-67949.84501858367,True
2022-04-17 21:00:00-07:00,UVXY,SHORT,-0.0064005894,-0.0754573170731707,1968.0,1,2.38,5.707199999999999,4949.999999999998,8.0872,1836.4499999999994,3105.462799999999,-64844.38221858367,True
2022-04-18 21:00:00-07:00,UVXY,SHORT,-0.0058937585,-0.0354492992580379,1819.5,1,2.38,5.276549999999999,2149.9999999999986,7.656549999999999,797.6499999999995,1344.6934499999988,-63499.68876858367,True
2022-04-19 21:00:00-07:00,UVXY,SHORT,-0.008827681,0.1128205128205128,1755.0,1,2.38,5.089499999999999,-6599.999999999998,7.469499999999999,0.0,-6607.469499999998,-70107.15826858366,False
2022-04-20 21:00:00-07:00,UVXY,SHORT,-0.007996689,0.1820276497695852,1952.9999999999998,1,2.38,5.663699999999999,-11849.999999999996,8.043699999999998,0.0,-11858.043699999997,-81965.20196858366,False
2022-04-21 21:00:00-07:00,UVXY,SHORT,-0.018123487,-0.0350877192982456,2308.5,1,2.38,6.694649999999999,2699.9999999999986,9.074649999999998,1001.6999999999995,1689.2253499999993,-80275.97661858366,True
2022-04-24 21:00:00-07:00,UVXY,SHORT,-0.0067166723,0.1602693602693603,2227.5,1,2.38,6.45975,-11900.000000000004,8.839749999999999,0.0,-11908.839750000003,-92184.81636858366,False
2022-04-25 21:00:00-07:00,UVXY,SHORT,-0.026877072,0.0301799187463727,2584.5,1,2.38,7.495049999999999,-2600.000000000008,9.875049999999998,0.0,-2609.8750500000083,-94794.69141858366,False
2022-04-26 21:00:00-07:00,UVXY,SHORT,-0.02827311,-0.0783098591549296,2662.5,1,2.38,7.7212499999999995,6950.000000000003,10.10125,2578.450000000001,4361.448750000001,-90433.24266858367,True
2022-04-27 21:00:00-07:00,UVXY,SHORT,-0.01694218,0.1167481662591687,2454.0,1,2.38,7.116599999999999,-9550.0,9.496599999999999,0.0,-9559.4966,-99992.73926858367,False
2022-04-28 21:00:00-07:00,UVXY,SHORT,-0.019510519,-0.023535851122058,2740.4999999999995,1,2.38,7.947449999999998,2149.999999999998,10.327449999999999,797.6499999999993,1342.0225499999992,-98650.71671858367,True
2022-05-01 21:00:00-07:00,UVXY,SHORT,-0.012696087,-0.085762331838565,2676.0,1,2.38,7.7604,7649.999999999998,10.1404,2838.149999999999,4801.709599999998,-93849.00711858367,True
2022-05-04 21:00:00-07:00,UVXY,SHORT,-0.026246265,-0.0213963963963963,2664.0,1,2.38,7.725599999999999,1899.9999999999914,10.105599999999999,704.8999999999968,1184.9943999999946,-92664.01271858368,True
2022-05-05 21:00:00-07:00,UVXY,SHORT,-0.00623557,0.1214039125431529,2607.0,1,2.38,7.5603,-10549.999999999987,9.9403,0.0,-10559.940299999987,-103223.95301858366,False
2022-05-08 21:00:00-07:00,UVXY,SHORT,-0.020517418,-0.0507952796305798,2923.5,1,2.38,8.47815,4950.000000000002,10.858149999999998,1836.4500000000007,3102.691850000001,-100121.26116858366,True
2022-05-09 21:00:00-07:00,UVXY,SHORT,-0.011792571,-0.0108108108108108,2775.0,1,2.38,8.0475,999.999999999999,10.427499999999998,370.9999999999996,618.5724999999993,-99502.68866858367,True
2022-05-10 21:00:00-07:00,UVXY,SHORT,-0.017642701,-0.0262295081967213,2745.0,1,2.38,7.9605,2399.999999999999,10.340499999999999,890.3999999999996,1499.2594999999997,-98003.42916858367,True
2022-05-11 21:00:00-07:00,UVXY,SHORT,-0.005134611,-0.0959595959595959,2673.0,1,2.38,7.7517,8549.999999999995,10.131699999999999,3172.049999999998,5367.818299999997,-92635.61086858367,True
2022-05-15 21:00:00-07:00,UVXY,SHORT,-0.006525944,-0.0377733598409543,2263.5,1,2.38,6.56415,2850.000000000002,8.94415,1057.3500000000006,1783.7058500000014,-90851.90501858367,True
2022-05-16 21:00:00-07:00,UVXY,SHORT,-0.007247238,0.2155647382920109,2177.9999999999995,1,2.38,6.3161999999999985,-15649.99999999999,8.696199999999997,0.0,-15658.696199999991,-106510.60121858366,False
2022-05-17 21:00:00-07:00,UVXY,SHORT,-0.018594785,-0.0946175637393768,2647.5,1,2.38,7.67775,8350.000000000002,10.057749999999999,3097.850000000001,5242.0922500000015,-101268.50896858366,True
2022-05-19 21:00:00-07:00,UVXY,SHORT,-0.008515311,-0.0168644597126795,2401.5,1,2.38,6.96435,1349.999999999994,9.344349999999999,500.8499999999978,839.8056499999961,-100428.70331858366,True
2022-05-22 21:00:00-07:00,UVXY,SHORT,-0.008240836,0.0006353240152476,2361.0,1,2.38,6.8469,-49.999999999986116,9.2269,0.0,-59.22689999998612,-100487.93021858364,False
2022-05-23 21:00:00-07:00,UVXY,SHORT,-0.0069527384,-0.0298412698412698,2362.5,1,2.38,6.851249999999999,2349.999999999997,9.23125,871.8499999999988,1468.9187499999982,-99019.01146858365,True
2022-05-24 21:00:00-07:00,UVXY,SHORT,-0.005585513,-0.0124345549738219,2292.0,1,2.38,6.6468,949.9999999999932,9.0268,352.4499999999975,588.5231999999958,-98430.48826858365,True
2022-05-25 21:00:00-07:00,UVXY,SHORT,-0.00600332,-0.0583167660702451,2263.5,1,2.38,6.56415,4399.999999999993,8.94415,1632.3999999999974,2758.655849999995,-95671.83241858365,True
2022-05-26 21:00:00-07:00,UVXY,SHORT,-0.005112102,-0.0260380014074594,2131.5,1,2.38,6.181349999999999,1849.9999999999905,8.56135,686.3499999999965,1155.088649999994,-94516.74376858366,True
2022-05-30 21:00:00-07:00,UVXY,SHORT,-0.005726816,-0.0108381502890173,2076.0,1,2.38,6.0203999999999995,749.9999999999972,8.4004,278.2499999999989,463.34959999999825,-94053.39416858366,True
2022-05-31 21:00:00-07:00,UVXY,SHORT,-0.0064040916,-0.0314097881665449,2053.5,1,2.38,5.95515,2149.999999999998,8.335149999999999,797.6499999999993,1344.0148499999991,-92709.37931858367,True
2022-06-01 21:00:00-07:00,UVXY,SHORT,-0.006749907,0.0150829562594267,1989.0,1,2.38,5.7681,-999.9999999999902,8.1481,0.0,-1008.1480999999902,-93717.52741858366,False
2022-06-02 21:00:00-07:00,UVXY,SHORT,-0.006421329,-0.0208023774145617,2018.9999999999998,1,2.38,5.855099999999999,1400.0000000000025,8.2351,519.4000000000009,872.3649000000015,-92845.16251858366,True
2022-06-05 21:00:00-07:00,UVXY,SHORT,-0.0056115864,-0.0371775417298937,1977.0,1,2.38,5.7333,2449.999999999995,8.113299999999999,908.9499999999981,1532.936699999997,-91312.22581858367,True
2022-06-06 21:00:00-07:00,UVXY,SHORT,-0.005291832,-0.0031520882584712,1903.5,1,2.38,5.520149999999999,199.99999999999764,7.900149999999999,74.19999999999912,117.89984999999852,-91194.32596858367,True
2022-06-07 21:00:00-07:00,UVXY,SHORT,-0.006251021,0.0711462450592885,1897.4999999999998,1,2.38,5.502749999999999,-4499.999999999997,7.882749999999999,0.0,-4507.882749999997,-95702.20871858366,False
2022-06-08 21:00:00-07:00,UVXY,SHORT,-0.0066264523,0.0915129151291513,2032.5,1,2.38,5.8942499999999995,-6200.000000000001,8.274249999999999,0.0,-6208.274250000001,-101910.48296858366,False
2022-06-09 21:00:00-07:00,UVXY,SHORT,-0.007864405,0.2035158891142663,2218.5,1,2.38,6.433649999999999,-15049.999999999993,8.813649999999999,0.0,-15058.813649999993,-116969.29661858366,False
2022-06-12 21:00:00-07:00,UVXY,SHORT,-0.026006315,-0.0460674157303371,2670.0,1,2.38,7.742999999999999,4100.000000000002,10.123,1521.1000000000006,2568.777000000001,-114400.51961858365,True
2022-06-13 21:00:00-07:00,UVXY,SHORT,-0.018441852,-0.0842167255594817,2547.0,1,2.38,7.386299999999999,7149.999999999996,9.7663,2652.6499999999987,4487.583699999997,-109912.93591858365,True
2022-06-14 21:00:00-07:00,UVXY,SHORT,-0.010764979,0.090032154340836,2332.5,1,2.38,6.76425,-6999.999999999999,9.14425,0.0,-7009.144249999999,-116922.08016858365,False
2022-06-15 21:00:00-07:00,UVXY,SHORT,-0.0167965,-0.0448377581120944,2542.5,1,2.38,7.37325,3800.0000000000005,9.75325,1409.8000000000002,2380.44675,-114541.63341858365,True
2022-06-16 21:00:00-07:00,UVXY,SHORT,-0.0055943993,-0.0253242742433601,2428.5,1,2.38,7.042649999999999,2050.0,9.422649999999999,760.55,1280.02735,-113261.60606858364,True
2022-06-20 21:00:00-07:00,UVXY,SHORT,-0.006128166,-0.05893536121673,2367.0,1,2.38,6.864299999999999,4649.999999999997,9.244299999999999,1725.149999999999,2915.6056999999983,-110346.00036858364,True
2022-06-21 21:00:00-07:00,UVXY,SHORT,-0.005527194,-0.004040404040404,2227.5,1,2.38,6.45975,299.999999999997,8.839749999999999,111.29999999999887,179.86024999999813,-110166.14011858364,True
2022-06-22 21:00:00-07:00,UVXY,SHORT,-0.0063635195,-0.0270453008789722,2218.5,1,2.38,6.433649999999999,1999.999999999994,8.813649999999999,741.9999999999978,1249.1863499999963,-108916.95376858365,True
2022-06-23 21:00:00-07:00,UVXY,SHORT,-0.0063182395,-0.0472550382209867,2158.5,1,2.38,6.25965,3399.999999999993,8.63965,1261.3999999999974,2129.9603499999957,-106786.99341858366,True
2022-06-26 21:00:00-07:00,UVXY,SHORT,-0.005898133,0.0408460977388767,2056.5,1,2.38,5.96385,-2799.9999999999977,8.34385,0.0,-2808.343849999998,-109595.33726858367,False
2022-06-27 21:00:00-07:00,UVXY,SHORT,-0.0071093524,0.0070077084793271,2140.4999999999995,1,2.38,6.207449999999998,-499.9999999999886,8.587449999999997,0.0,-508.58744999998856,-110103.92471858366,False
2022-06-28 21:00:00-07:00,UVXY,SHORT,-0.0070578037,0.011134307585247,2155.5,1,2.38,6.25095,-799.9999999999969,8.630949999999999,0.0,-808.6309499999969,-110912.55566858365,False
2022-06-29 21:00:00-07:00,UVXY,SHORT,-0.007060708,-0.0371644872677219,2179.5,1,2.38,6.32055,2699.9999999999964,8.70055,1001.6999999999987,1689.5994499999977,-109222.95621858365,True
2022-06-30 21:00:00-07:00,UVXY,SHORT,-0.0066215103,0.0014295925661187,2098.5,1,2.38,6.085649999999999,-100.00000000000307,8.46565,0.0,-108.46565000000307,-109331.42186858365,False
2022-07-04 21:00:00-07:00,UVXY,SHORT,-0.00685954,-0.025695931477516,2101.5,1,2.38,6.0943499999999995,1799.999999999996,8.47435,667.7999999999985,1123.7256499999976,-108207.69621858366,True
2022-07-05 21:00:00-07:00,UVXY,SHORT,-0.0067454604,-0.0153846153846153,2047.4999999999998,1,2.38,5.9377499999999985,1049.9999999999943,8.317749999999998,389.5499999999979,652.1322499999965,-107555.56396858366,True
2022-07-06 21:00:00-07:00,UVXY,SHORT,-0.0069353944,-0.0334821428571429,2016.0,1,2.38,5.846399999999999,2250.0000000000027,8.226399999999998,834.750000000001,1407.0236000000018,-106148.54036858366,True
2022-07-07 21:00:00-07:00,UVXY,SHORT,-0.007082847,0.0415704387990762,1948.5,1,2.38,5.65065,-2699.9999999999995,8.03065,0.0,-2708.0306499999997,-108856.57101858367,False
2022-07-10 21:00:00-07:00,UVXY,SHORT,-0.0072063245,0.0155210643015522,2029.4999999999998,1,2.38,5.8855499999999985,-1050.0000000000064,8.265549999999998,0.0,-1058.2655500000064,-109914.83656858368,False
2022-07-11 21:00:00-07:00,UVXY,SHORT,-0.0065426147,-0.0254730713245997,2061.0,1,2.38,5.9769,1749.9999999999995,8.3569,649.2499999999998,1092.3930999999998,-108822.44346858367,True
2022-07-12 21:00:00-07:00,UVXY,SHORT,-0.005765065,0.0044809559372667,2008.5,1,2.38,5.824649999999999,-300.00000000000557,8.204649999999999,0.0,-308.2046500000056,-109130.64811858367,False
2022-07-13 21:00:00-07:00,UVXY,SHORT,-0.0062805503,-0.075092936802974,2017.5,1,2.38,5.85075,5050.000000000002,8.23075,1873.5500000000006,3168.2192500000015,-105962.42886858368,True
2022-07-14 21:00:00-07:00,UVXY,SHORT,-0.0052700015,0.040192926045016,1866.0,1,2.38,5.4113999999999995,-2499.9999999999955,7.791399999999999,0.0,-2507.7913999999955,-108470.22026858368,False
2022-07-17 21:00:00-07:00,UVXY,SHORT,-0.006476432,-0.0193199381761978,1941.0,1,2.38,5.6289,1249.9999999999977,8.0089,463.74999999999915,778.2410999999986,-107691.97916858368,True
2022-07-18 21:00:00-07:00,UVXY,SHORT,-0.006245327,-0.0346729708431836,1903.5,1,2.38,5.520149999999999,2199.999999999999,7.900149999999999,816.1999999999997,1375.8998499999993,-106316.07931858368,True
2022-07-19 21:00:00-07:00,UVXY,SHORT,-0.006266608,-0.0342857142857142,1837.5,1,2.38,5.328749999999999,2099.9999999999945,7.708749999999999,779.099999999998,1313.1912499999967,-105002.88806858368,True
2022-07-20 21:00:00-07:00,UVXY,SHORT,-0.0065942067,-0.0118343195266271,1774.5,1,2.38,5.14605,699.999999999993,7.52605,259.6999999999974,432.7739499999955,-104570.11411858368,True
2022-07-21 21:00:00-07:00,UVXY,SHORT,-0.006302001,-0.0162532078699743,1753.5,1,2.38,5.08515,949.9999999999978,7.4651499999999995,352.4499999999992,590.0848499999986,-103980.02926858368,True
2022-07-24 21:00:00-07:00,UVXY,SHORT,-0.006500382,0.0356521739130435,1725.0,1,2.38,5.0024999999999995,-2050.000000000001,7.382499999999999,0.0,-2057.382500000001,-106037.41176858368,False
2022-07-25 21:00:00-07:00,UVXY,SHORT,-0.0067522386,-0.0486985726280436,1786.4999999999998,1,2.38,5.180849999999999,2899.9999999999964,7.5608499999999985,1075.8999999999987,1816.5391499999978,-104220.87261858369,True
2022-07-26 21:00:00-07:00,UVXY,SHORT,-0.0062281396,-0.0741394527802294,1699.5,1,2.38,4.9285499999999995,4199.999999999995,7.308549999999999,1558.1999999999982,2634.4914499999977,-101586.38116858368,True
2022-07-27 21:00:00-07:00,UVXY,SHORT,-0.0056793946,-0.0162059103908484,1573.5,1,2.38,4.563149999999999,849.9999999999985,6.943149999999999,315.34999999999945,527.7068499999991,-101058.67431858368,True
2022-07-31 21:00:00-07:00,UVXY,SHORT,-0.006708451,0.0194085027726431,1623.0,1,2.38,4.7067,-1049.9999999999918,7.0866999999999996,0.0,-1057.0866999999919,-102115.76101858367,False
2022-08-01 21:00:00-07:00,UVXY,SHORT,-0.0064101336,-0.0743427017225748,1654.4999999999998,1,2.38,4.798049999999999,4100.0,7.178049999999999,1521.1,2571.72195,-99544.03906858366,True
2022-08-02 21:00:00-07:00,UVXY,SHORT,-0.005672132,0.0009794319294809,1531.5,1,2.38,4.44135,-49.99999999999994,6.82135,0.0,-56.821349999999946,-99600.86041858366,False
2022-08-03 21:00:00-07:00,UVXY,SHORT,-0.00627637,-0.0332681017612525,1533.0,1,2.38,4.4456999999999995,1700.0000000000027,6.825699999999999,630.700000000001,1062.4743000000017,-98538.38611858366,True
2022-08-04 21:00:00-07:00,UVXY,SHORT,-0.0061336495,0.0030364372469635,1482.0,1,2.38,4.2978,-149.9999999999969,6.6777999999999995,0.0,-156.6777999999969,-98695.06391858365,False
2022-08-07 21:00:00-07:00,UVXY,SHORT,-0.0057073734,0.012108980827447,1486.5,1,2.38,4.310849999999999,-599.9999999999989,6.690849999999999,0.0,-606.6908499999988,-99301.75476858365,False
2022-08-08 21:00:00-07:00,UVXY,SHORT,-0.0062724897,-0.0857427716849451,1504.5,1,2.38,4.363049999999999,4299.999999999996,6.743049999999999,1595.2999999999986,2697.956949999998,-96603.79781858365,True
2022-08-09 21:00:00-07:00,UVXY,SHORT,-0.005112842,0.009814612868048,1375.5,1,2.38,3.9889499999999996,-450.0000000000008,6.36895,0.0,-456.3689500000008,-97060.16676858366,False
2022-08-11 21:00:00-07:00,UVXY,SHORT,-0.006270984,-0.0219538968166849,1366.5,1,2.38,3.9628499999999995,999.9999999999973,6.342849999999999,370.999999999999,622.6571499999983,-96437.50961858366,True
2022-08-14 21:00:00-07:00,UVXY,SHORT,-0.0064111976,0.0078563411896745,1336.5,1,2.38,3.87585,-349.9999999999989,6.25585,0.0,-356.25584999999893,-96793.76546858366,False
2022-08-16 21:00:00-07:00,UVXY,SHORT,-0.006103267,-0.0212527964205816,1341.0,1,2.38,3.8888999999999996,949.9999999999976,6.2688999999999995,352.44999999999914,591.2810999999984,-96202.48436858367,True
2022-08-17 21:00:00-07:00,UVXY,SHORT,-0.006131367,0.0708571428571429,1312.5,1,2.38,3.80625,-3100.000000000002,6.186249999999999,0.0,-3106.186250000002,-99308.67061858367,False
2022-08-18 21:00:00-07:00,UVXY,SHORT,-0.006951591,0.0971184631803627,1405.5,1,2.38,4.07595,-4549.999999999993,6.45595,0.0,-4556.455949999992,-103865.12656858366,False
2022-08-21 21:00:00-07:00,UVXY,SHORT,-0.009165315,-0.0223735408560311,1542.0,1,2.38,4.4718,1149.9999999999986,6.8518,426.64999999999947,716.4981999999993,-103148.62836858365,True
2022-08-24 21:00:00-07:00,UVXY,SHORT,-0.005477042,0.1452145214521452,1363.5,1,2.38,3.95415,-6599.999999999999,6.334149999999999,0.0,-6606.334149999999,-109754.96251858365,False
2022-08-25 21:00:00-07:00,UVXY,SHORT,-0.014084799,-0.0096061479346781,1561.5,1,2.38,4.52835,499.99999999999505,6.9083499999999995,185.49999999999815,307.5916499999969,-109447.37086858365,True
2022-08-28 21:00:00-07:00,UVXY,SHORT,-0.0061909915,0.0252182347235694,1546.5,1,2.38,4.48485,-1300.0000000000027,6.86485,0.0,-1306.8648500000027,-110754.23571858364,False
2022-08-29 21:00:00-07:00,UVXY,SHORT,-0.00509635,-0.032166508987701,1585.4999999999998,1,2.38,4.597949999999999,1699.999999999998,6.977949999999999,630.6999999999992,1062.3220499999989,-109691.91366858364,True
2022-08-30 21:00:00-07:00,UVXY,SHORT,-0.005454136,-0.0097751710654936,1534.5,1,2.38,4.45005,499.9999999999976,6.83005,185.49999999999912,307.6699499999985,-109384.24371858365,True
2022-09-01 21:00:00-07:00,UVXY,SHORT,-0.0066494755,0.0311284046692605,1542.0,1,2.38,4.4718,-1599.9999999999898,6.8518,0.0,-1606.8517999999897,-110991.09551858364,False
2022-09-05 21:00:00-07:00,UVXY,SHORT,-0.006088539,-0.0820754716981132,1589.9999999999998,1,2.38,4.610999999999999,4350.0,6.990999999999999,1613.85,2729.159,-108261.93651858364,True
2022-09-06 21:00:00-07:00,UVXY,SHORT,-0.005897072,-0.0236382322713257,1459.5,1,2.38,4.23255,1149.9999999999952,6.61255,426.6499999999982,716.7374499999969,-107545.19906858364,True
2022-09-07 21:00:00-07:00,UVXY,SHORT,-0.00681142,-0.0157894736842105,1425.0,1,2.38,4.132499999999999,749.9999999999987,6.512499999999999,278.24999999999955,465.23749999999916,-107079.96156858363,True
2022-09-08 21:00:00-07:00,UVXY,SHORT,-0.006901292,-0.0085561497326203,1402.5,1,2.38,4.06725,399.99999999999903,6.4472499999999995,148.39999999999964,245.1527499999994,-106834.80881858364,True
2022-09-11 21:00:00-07:00,UVXY,SHORT,-0.007000144,0.1348435814455231,1390.5,1,2.38,4.03245,-6249.999999999996,6.41245,0.0,-6256.412449999996,-113091.22126858364,False
2022-09-12 21:00:00-07:00,UVXY,SHORT,-0.009942826,-0.0057034220532319,1578.0,1,2.38,4.5762,299.99999999999795,6.9562,111.29999999999924,181.74379999999869,-112909.47746858365,True
2022-09-13 21:00:00-07:00,UVXY,SHORT,-0.007645172,-0.0047801147227533,1569.0,1,2.38,4.5501,249.99999999999758,6.9300999999999995,92.7499999999991,150.31989999999848,-112759.15756858364,True
2022-09-14 21:00:00-07:00,UVXY,SHORT,-0.0082042385,-0.0009606147934678,1561.5,1,2.38,4.52835,49.99999999999899,6.9083499999999995,18.549999999999624,24.54164999999937,-112734.61591858364,True
2022-09-15 21:00:00-07:00,UVXY,SHORT,-0.010366648,-0.0442307692307691,1560.0,1,2.38,4.524,2299.999999999993,6.904,853.2999999999975,1439.7959999999957,-111294.81991858364,True
2022-09-19 21:00:00-07:00,UVXY,SHORT,-0.0065366332,0.0439770554493308,1569.0,1,2.38,4.5501,-2300.000000000001,6.9300999999999995,0.0,-2306.930100000001,-113601.75001858364,False
2022-09-20 21:00:00-07:00,UVXY,SHORT,-0.008886246,-0.0045787545787545,1638.0,1,2.38,4.7501999999999995,249.9999999999957,7.130199999999999,92.74999999999841,150.1197999999973,-113451.63021858364,True
2022-09-21 21:00:00-07:00,UVXY,SHORT,-0.0072562154,0.0883164673413063,1630.5,1,2.38,4.72845,-4799.999999999997,7.1084499999999995,0.0,-4807.108449999997,-118258.73866858364,False
2022-09-22 21:00:00-07:00,UVXY,SHORT,-0.017906448,0.0549450549450549,1774.5,1,2.38,5.14605,-3249.9999999999973,7.52605,0.0,-3257.526049999997,-121516.26471858364,False
2022-09-25 21:00:00-07:00,UVXY,SHORT,-0.012375642,0.0200320512820513,1872.0,1,2.38,5.4288,-1250.0000000000011,7.8088,0.0,-1257.8088000000012,-122774.07351858364,False
2022-09-26 21:00:00-07:00,UVXY,SHORT,-0.008096967,-0.0612725844461901,1909.5,1,2.38,5.5375499999999995,3899.9999999999995,7.917549999999999,1446.8999999999999,2445.1824499999993,-120328.89106858365,True
2022-09-27 21:00:00-07:00,UVXY,SHORT,-0.008958,0.0451882845188285,1792.5,1,2.38,5.19825,-2700.000000000003,7.57825,0.0,-2707.578250000003,-123036.46931858365,False
2022-09-28 21:00:00-07:00,UVXY,SHORT,-0.009136465,0.0288230584467574,1873.5,1,2.38,5.4331499999999995,-1799.9999999999998,7.813149999999999,0.0,-1807.8131499999997,-124844.28246858365,False
2022-09-29 21:00:00-07:00,UVXY,SHORT,-0.0059176073,-0.0661478599221789,1927.4999999999998,1,2.38,5.589749999999999,4249.9999999999945,7.969749999999999,1576.749999999998,2665.280249999996,-122179.00221858366,True
2022-10-02 21:00:00-07:00,UVXY,SHORT,-0.0051284395,-0.0574999999999999,1800.0,1,2.38,5.22,3449.999999999994,7.6,1279.9499999999978,2162.449999999996,-120016.55221858366,True
2022-10-03 21:00:00-07:00,UVXY,SHORT,-0.006042126,0.0123784261715296,1696.5,1,2.38,4.919849999999999,-699.9999999999989,7.299849999999999,0.0,-707.2998499999989,-120723.85206858366,False
2022-10-04 21:00:00-07:00,UVXY,SHORT,-0.0070916144,0.0436681222707424,1717.5,1,2.38,4.98075,-2500.0000000000023,7.3607499999999995,0.0,-2507.360750000002,-123231.21281858366,False
2022-10-05 21:00:00-07:00,UVXY,SHORT,-0.008987183,0.0635983263598325,1792.5,1,2.38,5.19825,-3799.9999999999914,7.57825,0.0,-3807.5782499999914,-127038.79106858365,False
2022-10-06 21:00:00-07:00,UVXY,SHORT,-0.011588842,0.0361919748229739,1906.4999999999998,1,2.38,5.528849999999999,-2299.9999999999914,7.908849999999999,0.0,-2307.908849999991,-129346.69991858365,False
